,Unnamed: 0,cust_id,total_spend,total_visit,avg_weekly_visit,avg_weekly_spend,avg_basket_size,total_quantity,cluster
4136,4136,CUST0000459921,50.66,5.0,1.0,10.132,10.132,40,0
4137,4137,CUST0000823973,37.28,4.0,1.0,9.32,9.32,29,0
4138,4138,CUST0000239156,5.23,2.0,1.0,2.615,2.615,5,0
4139,4139,CUST0000642077,9.13,1.0,1.0,9.13,9.13,6,0
4140,4140,CUST0000878324,60.64000000000001,1.0,1.0,60.64000000000001,60.64000000000001,15,2
4141,4141,CUST0000608100,9.62,2.0,1.0,4.81,4.81,8,0
4142,4142,CUST0000005207,7.94,2.0,1.0,3.97,3.97,10,0
4143,4143,CUST0000716786,29.50999999999999,71.0,1.109375,0.4610937499999999,0.4156338028169013,159,0
4144,4144,CUST0000440900,4.32,1.0,1.0,4.32,4.32,3,0
4145,4145,CUST0000216314,21.19,3.0,1.5,10.595,7.0633333333333335,14,0
4146,4146,CUST0000226836,18.52,8.0,1.0,2.315,2.315,28,0
4147,4147,CUST0000707667,31.08,13.0,1.0,2.3907692307692305,2.3907692307692305,43,0
4148,4148,CUST0000262123,23.2,5.0,1.25,5.8,4.64,21,0
4149,4149,CUST0000998299,3.14,1.0,1.0,3.14,3.14,2,0
4150,4150,CUST0000784769,3.72,2.0,1.0,1.86,1.86,2,0
4151,4151,CUST0000871043,2.53,1.0,1.0,2.53,2.53,2,0
4152,4152,CUST0000887319,10.83,1.0,1.0,10.83,10.83,10,0
4153,4153,CUST0000130292,10.87,1.0,1.0,10.87,10.87,7,0
4154,4154,CUST0000658375,10.83,1.0,1.0,10.83,10.83,14,0
4155,4155,CUST0000360049,60.25000000000001,3.0,1.0,20.083333333333336,20.083333333333336,58,0
4156,4156,CUST0000595373,8.86,2.0,1.0,4.43,4.43,8,0
4157,4157,CUST0000518260,11.31,2.0,1.0,5.655,5.655,11,0
4158,4158,CUST0000756148,84.52000000000002,7.0,1.0,12.074285714285715,12.074285714285715,62,0
4159,4159,CUST0000773738,27.32,7.0,1.0,3.9028571428571435,3.9028571428571435,31,0
4160,4160,CUST0000202529,1.96,1.0,1.0,1.96,1.96,2,0
4161,4161,CUST0000063352,21.97,11.0,1.1,2.197,1.9972727272727275,28,0
4162,4162,CUST0000612155,21.18,5.0,1.0,4.236000000000001,4.236000000000001,12,0
4163,4163,CUST0000490193,8.48,2.0,1.0,4.24,4.24,16,0
4164,4164,CUST0000956303,1.04,1.0,1.0,1.04,1.04,1,0
4165,4165,CUST0000111827,1.04,1.0,1.0,1.04,1.04,1,0
4166,4166,CUST0000329593,3.23,1.0,1.0,3.23,3.23,3,0
4167,4167,CUST0000023116,4.14,2.0,1.0,2.07,2.07,5,0
4168,4168,CUST0000659389,4.46,4.0,1.0,1.115,1.115,6,0
4169,4169,CUST0000096342,2.41,1.0,1.0,2.41,2.41,2,0
4170,4170,CUST0000915824,9.16,2.0,1.0,4.58,4.58,10,0
4171,4171,CUST0000408487,13.38,6.0,1.0,2.23,2.23,15,0
4172,4172,CUST0000213294,1.17,1.0,1.0,1.17,1.17,2,0
4173,4173,CUST0000592525,2.02,1.0,1.0,2.02,2.02,2,0
4174,4174,CUST0000433828,3.12,1.0,1.0,3.12,3.12,3,0
4175,4175,CUST0000383443,6.699999999999998,9.0,1.125,0.8374999999999999,0.7444444444444444,10,0
4176,4176,CUST0000296255,7.62,1.0,1.0,7.62,7.62,6,0
4177,4177,CUST0000800019,13.01,1.0,1.0,13.01,13.01,9,0
4178,4178,CUST0000362891,4.34,5.0,1.0,0.868,0.868,5,0
4179,4179,CUST0000894137,6.94,10.0,1.0,0.6940000000000001,0.6940000000000001,11,0
4180,4180,CUST0000207958,32.64000000000001,16.0,1.0666666666666669,2.1760000000000006,2.0400000000000005,26,0
4181,4181,CUST0000182629,39.88000000000001,1.0,1.0,39.88000000000001,39.88000000000001,27,2
4182,4182,CUST0000060731,6.25,3.0,1.0,2.083333333333333,2.083333333333333,6,0
4183,4183,CUST0000138064,23.34,1.0,1.0,23.34,23.34,21,2
4184,4184,CUST0000011068,7.42,1.0,1.0,7.42,7.42,9,0
4185,4185,CUST0000949967,2.75,1.0,1.0,2.75,2.75,11,0
4186,4186,CUST0000071947,4.38,3.0,1.0,1.46,1.46,7,0
4187,4187,CUST0000735655,62.07,16.0,1.1428571428571428,4.433571428571429,3.879375,27,0
4188,4188,CUST0000194170,2.13,1.0,1.0,2.13,2.13,3,0
4189,4189,CUST0000180258,4.47,1.0,1.0,4.47,4.47,1,0
4190,4190,CUST0000180285,53.03,3.0,1.0,17.676666666666666,17.676666666666666,21,0
4191,4191,CUST0000214662,31.48,9.0,1.0,3.4977777777777783,3.4977777777777783,17,0
4192,4192,CUST0000150376,2.86,1.0,1.0,2.86,2.86,1,0
4193,4193,CUST0000545986,5.25,2.0,1.0,2.625,2.625,3,0
4194,4194,CUST0000253399,2.85,3.0,1.0,0.95,0.95,5,0
4195,4195,CUST0000830651,2.1,2.0,1.0,1.05,1.05,4,0
4196,4196,CUST0000558249,3.85,4.0,1.0,0.9625,0.9625,4,0
4197,4197,CUST0000036498,10.22,3.0,1.0,3.4066666666666663,3.4066666666666663,12,0
4198,4198,CUST0000969083,27.0,4.0,1.0,6.749999999999999,6.749999999999999,20,0
4199,4199,CUST0000777534,13.3,4.0,1.0,3.325,3.325,11,0
4200,4200,CUST0000781202,6.74,1.0,1.0,6.74,6.74,12,0
4201,4201,CUST0000858453,2.5,2.0,1.0,1.25,1.25,5,0
4202,4202,CUST0000673293,15.24,1.0,1.0,15.24,15.24,19,0
4203,4203,CUST0000187952,17.33,1.0,1.0,17.33,17.33,36,0
4204,4204,CUST0000108332,3.25,1.0,1.0,3.25,3.25,3,0
4205,4205,CUST0000402384,1.74,1.0,1.0,1.74,1.74,1,0
4206,4206,CUST0000294914,25.070000000000004,16.0,1.1428571428571428,1.790714285714286,1.5668750000000002,29,0
4207,4207,CUST0000026564,20.38,1.0,1.0,20.38,20.38,1,0
4208,4208,CUST0000312209,28.02,3.0,1.0,9.34,9.34,7,0
4209,4209,CUST0000695675,1.75,1.0,1.0,1.75,1.75,1,0
4210,4210,CUST0000486151,12.06,1.0,1.0,12.06,12.06,15,0
4211,4211,CUST0000031316,24.35,3.0,1.0,8.116666666666665,8.116666666666665,6,0
4212,4212,CUST0000978744,93.85,13.0,1.0,7.219230769230768,7.219230769230768,45,0
4213,4213,CUST0000642873,38.14,5.0,1.0,7.627999999999999,7.627999999999999,12,0
4214,4214,CUST0000072557,3.21,1.0,1.0,3.21,3.21,1,0
4215,4215,CUST0000550441,37.540000000000006,5.0,1.25,9.385000000000002,7.508000000000001,20,0
4216,4216,CUST0000665420,27.4,2.0,1.0,13.7,13.7,22,0
4217,4217,CUST0000808396,6.12,2.0,1.0,3.06,3.06,6,0
4218,4218,CUST0000264669,23.22,3.0,1.0,7.739999999999998,7.739999999999998,13,0
4219,4219,CUST0000009369,0.4,1.0,1.0,0.4,0.4,1,0
4220,4220,CUST0000812122,22.27,1.0,1.0,22.27,22.27,14,2
4221,4221,CUST0000328613,9.62,5.0,1.0,1.924,1.924,15,0
4222,4222,CUST0000325318,25.65,2.0,2.0,25.65,12.825,22,0
4223,4223,CUST0000113608,0.8,3.0,1.0,0.26666666666666666,0.26666666666666666,7,0
4224,4224,CUST0000562549,19.32,1.0,1.0,19.32,19.32,26,0
4225,4225,CUST0000349242,4.55,1.0,1.0,4.55,4.55,4,0
4226,4226,CUST0000734320,11.46,1.0,1.0,11.46,11.46,15,0
4227,4227,CUST0000774693,13.04,3.0,1.0,4.346666666666667,4.346666666666667,12,0
4228,4228,CUST0000833105,6.49,1.0,1.0,6.49,6.49,8,0
4229,4229,CUST0000388638,11.13,2.0,2.0,11.13,5.565,9,0
4230,4230,CUST0000613236,1.83,1.0,1.0,1.83,1.83,3,0
4231,4231,CUST0000984094,9.62,4.0,1.0,2.405,2.405,8,0
4232,4232,CUST0000859383,3.18,3.0,1.5,1.59,1.0599999999999998,4,0
4233,4233,CUST0000562526,6.19,1.0,1.0,6.19,6.19,5,0
4234,4234,CUST0000812339,8.71,1.0,1.0,8.71,8.71,2,0
4235,4235,CUST0000004507,2.35,1.0,1.0,2.35,2.35,2,0
4236,4236,CUST0000584093,70.66999999999999,2.0,1.0,35.334999999999994,35.334999999999994,53,2
4237,4237,CUST0000541011,11.6,1.0,1.0,11.6,11.6,16,0
4238,4238,CUST0000994603,14.419999999999998,1.0,1.0,14.419999999999998,14.419999999999998,17,0
4239,4239,CUST0000785456,26.65,4.0,1.0,6.6625000000000005,6.6625000000000005,14,0
4240,4240,CUST0000428853,3.72,3.0,1.0,1.24,1.24,4,0
4241,4241,CUST0000149460,11.9,1.0,1.0,11.9,11.9,7,0
4242,4242,CUST0000624072,32.05,18.0,1.0588235294117647,1.8852941176470583,1.7805555555555554,25,0
4243,4243,CUST0000739648,2.6100000000000003,1.0,1.0,2.6100000000000003,2.6100000000000003,5,0
4244,4244,CUST0000544364,13.15,1.0,1.0,13.15,13.15,7,0
4245,4245,CUST0000626455,4.65,1.0,1.0,4.65,4.65,6,0
4246,4246,CUST0000504328,49.5,14.0,1.1666666666666667,4.125,3.5357142857142856,48,0
4247,4247,CUST0000599952,12.52,2.0,1.0,6.26,6.26,11,0
4248,4248,CUST0000823682,16.05,4.0,1.3333333333333333,5.3500000000000005,4.0125,9,0
4249,4249,CUST0000778814,27.72,2.0,1.0,13.86,13.86,21,0
4250,4250,CUST0000463467,2.93,3.0,1.0,0.9766666666666666,0.9766666666666666,4,0
4251,4251,CUST0000740372,45.90000000000001,2.0,1.0,22.950000000000006,22.950000000000006,52,2
4252,4252,CUST0000912840,22.06,9.0,1.5,3.6766666666666667,2.4511111111111115,26,0
4253,4253,CUST0000890485,2.66,1.0,1.0,2.66,2.66,2,0
4254,4254,CUST0000690788,74.86999999999998,7.0,1.4,14.973999999999995,10.695714285714283,35,0
4255,4255,CUST0000966387,26.99,4.0,1.0,6.7475000000000005,6.7475000000000005,19,0
4256,4256,CUST0000831613,0.88,1.0,1.0,0.88,0.88,1,0
4257,4257,CUST0000266578,35.65,3.0,1.5,17.825,11.883333333333333,24,0
4258,4258,CUST0000856016,50.25,14.0,1.0,3.5892857142857144,3.5892857142857144,42,0
4259,4259,CUST0000337195,5.19,1.0,1.0,5.19,5.19,4,0
4260,4260,CUST0000379064,4.05,1.0,1.0,4.05,4.05,3,0
4261,4261,CUST0000860660,17.499999999999996,6.0,1.0,2.916666666666666,2.916666666666666,17,0
4262,4262,CUST0000337847,7.0299999999999985,2.0,1.0,3.515,3.515,14,0
4263,4263,CUST0000141808,9.94,6.0,1.0,1.6566666666666665,1.6566666666666665,16,0
4264,4264,CUST0000708740,3.2,3.0,1.0,1.0666666666666669,1.0666666666666669,3,0
4265,4265,CUST0000855762,11.77,7.0,1.0,1.6814285714285713,1.6814285714285713,13,0
4266,4266,CUST0000183162,4.950000000000001,3.0,1.0,1.6500000000000004,1.6500000000000004,8,0
4267,4267,CUST0000894135,1.41,1.0,1.0,1.41,1.41,2,0
4268,4268,CUST0000522096,8.2,3.0,1.0,2.733333333333333,2.733333333333333,4,0
4269,4269,CUST0000291341,10.69,3.0,1.0,3.563333333333333,3.563333333333333,4,0
4270,4270,CUST0000549082,2.04,1.0,1.0,2.04,2.04,3,0
4271,4271,CUST0000696330,0.68,1.0,1.0,0.68,0.68,1,0
4272,4272,CUST0000253363,4.76,4.0,1.0,1.19,1.19,4,0
4273,4273,CUST0000591448,1.84,1.0,1.0,1.84,1.84,3,0
4274,4274,CUST0000043443,4.62,2.0,2.0,4.62,2.31,6,0
4275,4275,CUST0000916258,0.68,1.0,1.0,0.68,0.68,1,0
4276,4276,CUST0000950003,5.37,8.0,1.1428571428571428,0.7671428571428571,0.67125,11,0
4277,4277,CUST0000189578,6.5,6.0,1.0,1.0833333333333333,1.0833333333333333,10,0
4278,4278,CUST0000710730,1.46,1.0,1.0,1.46,1.46,4,0
4279,4279,CUST0000785656,1.35,1.0,1.0,1.35,1.35,2,0
4280,4280,CUST0000076764,10.34,1.0,1.0,10.34,10.34,4,0
4281,4281,CUST0000757704,5.11,1.0,1.0,5.11,5.11,6,0
4282,4282,CUST0000367611,5.24,1.0,1.0,5.24,5.24,3,0
4283,4283,CUST0000128958,1.2,1.0,1.0,1.2,1.2,1,0
4284,4284,CUST0000809685,16.03,1.0,1.0,16.03,16.03,17,0
4285,4285,CUST0000913483,1.03,1.0,1.0,1.03,1.03,2,0
4286,4286,CUST0000533833,8.01,2.0,1.0,4.005,4.005,6,0
4287,4287,CUST0000674328,3.51,1.0,1.0,3.51,3.51,6,0
4288,4288,CUST0000878890,1.24,2.0,1.0,0.62,0.62,4,0
4289,4289,CUST0000096679,3.97,1.0,1.0,3.97,3.97,6,0
4290,4290,CUST0000647112,97.06,9.0,1.2857142857142858,13.865714285714288,10.784444444444444,16,0
4291,4291,CUST0000238234,4.0,1.0,1.0,4.0,4.0,4,0
4292,4292,CUST0000808133,19.0,3.0,1.5,9.5,6.333333333333332,21,0
4293,4293,CUST0000750655,19.480000000000004,4.0,1.0,4.870000000000001,4.870000000000001,9,0
4294,4294,CUST0000035243,19.82,6.0,1.0,3.3033333333333332,3.3033333333333332,20,0
4295,4295,CUST0000161790,5.96,3.0,1.0,1.9866666666666664,1.9866666666666664,5,0
4296,4296,CUST0000428874,0.56,2.0,1.0,0.28,0.28,2,0
4297,4297,CUST0000632124,7.3,3.0,1.0,2.433333333333333,2.433333333333333,3,0
4298,4298,CUST0000286116,10.38,4.0,1.0,2.595,2.595,16,0
4299,4299,CUST0000204701,2.34,2.0,1.0,1.17,1.17,5,0
4300,4300,CUST0000770204,3.5899999999999994,6.0,1.0,0.5983333333333333,0.5983333333333333,8,0
4301,4301,CUST0000915013,4.239999999999998,2.0,1.0,2.12,2.12,4,0
4302,4302,CUST0000770037,34.550000000000004,7.0,1.0,4.935714285714286,4.935714285714286,22,0
4303,4303,CUST0000477051,28.25,2.0,1.0,14.124999999999998,14.124999999999998,22,0
4304,4304,CUST0000238582,18.4,2.0,1.0,9.2,9.2,18,0
4305,4305,CUST0000413257,18.54,1.0,1.0,18.54,18.54,11,0
4306,4306,CUST0000980794,26.1,2.0,1.0,13.05,13.05,24,0
4307,4307,CUST0000471942,6.3900000000000015,2.0,1.0,3.1950000000000003,3.1950000000000003,7,0
4308,4308,CUST0000165748,15.88,4.0,1.0,3.97,3.97,8,0
4309,4309,CUST0000561528,21.82,2.0,1.0,10.91,10.91,14,0
4310,4310,CUST0000589366,18.63,2.0,2.0,18.63,9.315,24,0
4311,4311,CUST0000245688,24.95,4.0,1.0,6.237499999999999,6.237499999999999,17,0
4312,4312,CUST0000762220,2.63,1.0,1.0,2.63,2.63,4,0
4313,4313,CUST0000404449,10.57,2.0,1.0,5.284999999999998,5.284999999999998,5,0
4314,4314,CUST0000158628,9.08,3.0,1.0,3.026666666666667,3.026666666666667,7,0
4315,4315,CUST0000523151,22.1,3.0,1.0,7.366666666666667,7.366666666666667,20,0
4316,4316,CUST0000927628,30.91,3.0,1.0,10.303333333333333,10.303333333333333,21,0
4317,4317,CUST0000723889,1.81,1.0,1.0,1.81,1.81,2,0
4318,4318,CUST0000096236,11.07,2.0,1.0,5.535,5.535,5,0
4319,4319,CUST0000818858,5.3900000000000015,5.0,1.0,1.078,1.078,8,0
4320,4320,CUST0000105586,2.61,2.0,1.0,1.305,1.305,3,0
4321,4321,CUST0000722152,15.39,1.0,1.0,15.39,15.39,11,0
4322,4322,CUST0000672817,35.06999999999999,11.0,1.0,3.1881818181818176,3.1881818181818176,27,0
4323,4323,CUST0000784507,4.05,2.0,1.0,2.025,2.025,4,0
4324,4324,CUST0000115728,2.35,2.0,1.0,1.175,1.175,3,0
4325,4325,CUST0000017365,7.3900000000000015,3.0,1.0,2.4633333333333334,2.4633333333333334,8,0
4326,4326,CUST0000671816,5.18,1.0,1.0,5.18,5.18,5,0
4327,4327,CUST0000670073,0.92,1.0,1.0,0.92,0.92,1,0
4328,4328,CUST0000849211,7.469999999999999,5.0,1.6666666666666667,2.49,1.4939999999999998,7,0
4329,4329,CUST0000823630,2.66,2.0,1.0,1.33,1.33,4,0
4330,4330,CUST0000129634,1.78,1.0,1.0,1.78,1.78,3,0
4331,4331,CUST0000607252,1.48,2.0,1.0,0.74,0.74,3,0
4332,4332,CUST0000422922,0.92,1.0,1.0,0.92,0.92,1,0
4333,4333,CUST0000481292,4.22,1.0,1.0,4.22,4.22,4,0
4334,4334,CUST0000449375,5.54,1.0,1.0,5.54,5.54,7,0
4335,4335,CUST0000177264,3.43,3.0,1.0,1.143333333333333,1.143333333333333,3,0
4336,4336,CUST0000508950,0.92,1.0,1.0,0.92,0.92,1,0
4337,4337,CUST0000796063,5.08,1.0,1.0,5.08,5.08,5,0
4338,4338,CUST0000495463,60.96,1.0,1.0,60.96,60.96,4,2
4339,4339,CUST0000646902,48.33,5.0,1.0,9.666,9.666,29,0
4340,4340,CUST0000699727,5.380000000000001,1.0,1.0,5.380000000000001,5.380000000000001,13,0
4341,4341,CUST0000851794,3.95,1.0,1.0,3.95,3.95,6,0
4342,4342,CUST0000928619,3.1300000000000003,1.0,1.0,3.1300000000000003,3.1300000000000003,4,0
4343,4343,CUST0000879809,25.47,1.0,1.0,25.47,25.47,16,2
4344,4344,CUST0000647516,23.090000000000003,3.0,1.0,7.696666666666667,7.696666666666667,21,0
4345,4345,CUST0000564879,0.61,3.0,1.0,0.20333333333333334,0.20333333333333334,3,0
4346,4346,CUST0000378838,6.300000000000002,4.0,1.0,1.5750000000000002,1.5750000000000002,13,0
4347,4347,CUST0000869985,74.02999999999999,13.0,1.0,5.694615384615385,5.694615384615385,30,0
4348,4348,CUST0000591494,3.26,5.0,1.25,0.8150000000000001,0.652,7,0
4349,4349,CUST0000266634,2.07,4.0,1.3333333333333333,0.69,0.5175,8,0
4350,4350,CUST0000162259,0.97,1.0,1.0,0.97,0.97,3,0
4351,4351,CUST0000741930,9.95,3.0,1.0,3.3166666666666664,3.3166666666666664,13,0
4352,4352,CUST0000208970,3.1100000000000003,1.0,1.0,3.1100000000000003,3.1100000000000003,4,0
4353,4353,CUST0000785079,6.57,7.0,1.0,0.9385714285714286,0.9385714285714286,11,0
4354,4354,CUST0000198694,0.39,1.0,1.0,0.39,0.39,3,0
4355,4355,CUST0000366890,2.34,3.0,1.0,0.7799999999999999,0.7799999999999999,5,0
4356,4356,CUST0000460496,1.01,1.0,1.0,1.01,1.01,3,0
4357,4357,CUST0000362686,37.24,2.0,1.0,18.62,18.62,28,0
4358,4358,CUST0000919062,4.0,1.0,1.0,4.0,4.0,6,0
4359,4359,CUST0000873472,11.68,2.0,1.0,5.840000000000002,5.840000000000002,17,0
4360,4360,CUST0000280529,8.32,1.0,1.0,8.32,8.32,8,0
4361,4361,CUST0000573322,54.74,4.0,1.0,13.685,13.685,34,0
4362,4362,CUST0000770764,19.279999999999994,2.0,1.0,9.639999999999997,9.639999999999997,14,0
4363,4363,CUST0000122128,6.8500000000000005,2.0,1.0,3.4250000000000003,3.4250000000000003,5,0
4364,4364,CUST0000233789,4.3500000000000005,1.0,1.0,4.3500000000000005,4.3500000000000005,7,0
4365,4365,CUST0000659021,9.540000000000003,5.0,1.0,1.9080000000000008,1.9080000000000008,11,0
4366,4366,CUST0000092356,17.52,5.0,1.0,3.5039999999999996,3.5039999999999996,14,0
4367,4367,CUST0000600195,4.18,3.0,1.0,1.393333333333333,1.393333333333333,8,0
4368,4368,CUST0000320929,0.84,2.0,1.0,0.42,0.42,2,0
4369,4369,CUST0000172523,0.42,1.0,1.0,0.42,0.42,1,0
4370,4370,CUST0000253214,0.42,1.0,1.0,0.42,0.42,1,0
4371,4371,CUST0000371565,1.64,2.0,1.0,0.8200000000000001,0.8200000000000001,3,0
4372,4372,CUST0000919663,0.84,2.0,1.0,0.42,0.42,2,0
4373,4373,CUST0000889188,1.4,1.0,1.0,1.4,1.4,2,0
4374,4374,CUST0000931043,10.22,2.0,2.0,10.22,5.1099999999999985,2,0
4375,4375,CUST0000134281,11.93,4.0,1.0,2.9825,2.9825,4,0
4376,4376,CUST0000980078,18.33,3.0,1.0,6.1099999999999985,6.1099999999999985,16,0
4377,4377,CUST0000507011,7.02,2.0,1.0,3.51,3.51,6,0
4378,4378,CUST0000392971,4.869999999999999,1.0,1.0,4.869999999999999,4.869999999999999,3,0
4379,4379,CUST0000413042,1.92,1.0,1.0,1.92,1.92,2,0
4380,4380,CUST0000505960,4.04,1.0,1.0,4.04,4.04,4,0
4381,4381,CUST0000368124,31.700000000000006,5.0,1.0,6.340000000000002,6.340000000000002,10,0
4382,4382,CUST0000442822,7.78,2.0,2.0,7.78,3.89,7,0
4383,4383,CUST0000782870,7.0200000000000005,2.0,1.0,3.51,3.51,6,0
4384,4384,CUST0000771745,23.09,3.0,1.0,7.696666666666666,7.696666666666666,18,0
4385,4385,CUST0000601788,13.05,9.0,1.2857142857142858,1.8642857142857143,1.4500000000000002,17,0
4386,4386,CUST0000270342,21.94,20.0,1.0,1.097,1.097,24,0
4387,4387,CUST0000431637,2.89,4.0,1.0,0.7225,0.7225,4,0
4388,4388,CUST0000508150,1.26,2.0,1.0,0.63,0.63,2,0
4389,4389,CUST0000225513,5.61,4.0,1.0,1.4025,1.4025,9,0
4390,4390,CUST0000083221,0.63,1.0,1.0,0.63,0.63,1,0
4391,4391,CUST0000336263,0.63,1.0,1.0,0.63,0.63,1,0
4392,4392,CUST0000102227,31.49000000000001,7.0,1.1666666666666667,5.248333333333334,4.498571428571428,19,0
4393,4393,CUST0000764200,18.080000000000005,7.0,1.0,2.582857142857144,2.582857142857144,15,0
4394,4394,CUST0000147432,3.86,1.0,1.0,3.86,3.86,4,0
4395,4395,CUST0000533366,2.46,1.0,1.0,2.46,2.46,2,0
4396,4396,CUST0000937329,16.49,3.0,1.5,8.245,5.496666666666666,9,0
4397,4397,CUST0000126789,5.56,1.0,1.0,5.56,5.56,9,0
4398,4398,CUST0000072921,41.64999999999999,1.0,1.0,41.64999999999999,41.64999999999999,25,2
4399,4399,CUST0000637852,41.68,4.0,1.0,10.42,10.42,31,0
4400,4400,CUST0000327847,48.49,4.0,1.0,12.1225,12.1225,33,0
4401,4401,CUST0000292926,1.64,1.0,1.0,1.64,1.64,3,0
4402,4402,CUST0000587593,43.82,3.0,1.0,14.606666666666667,14.606666666666667,30,0
4403,4403,CUST0000257488,4.26,2.0,1.0,2.13,2.13,4,0
4404,4404,CUST0000332590,29.39,31.0,1.1071428571428572,1.049642857142857,0.9480645161290324,40,0
4405,4405,CUST0000157605,0.98,1.0,1.0,0.98,0.98,1,0
4406,4406,CUST0000594433,28.52,7.0,1.0,4.074285714285714,4.074285714285714,26,0
4407,4407,CUST0000518272,7.56,7.0,1.1666666666666667,1.26,1.0799999999999998,8,0
4408,4408,CUST0000138520,27.83,6.0,1.0,4.638333333333333,4.638333333333333,10,0
4409,4409,CUST0000349239,2.8200000000000003,1.0,1.0,2.8200000000000003,2.8200000000000003,2,0
4410,4410,CUST0000044690,5.549999999999999,5.0,1.25,1.3874999999999995,1.11,8,0
4411,4411,CUST0000212722,1.47,2.0,1.0,0.735,0.735,2,0
4412,4412,CUST0000507752,2.14,1.0,1.0,2.14,2.14,2,0
4413,4413,CUST0000685785,0.98,1.0,1.0,0.98,0.98,1,0
4414,4414,CUST0000580614,0.98,1.0,1.0,0.98,0.98,1,0
4415,4415,CUST0000632619,10.37,7.0,1.0,1.4814285714285715,1.4814285714285715,13,0
4416,4416,CUST0000247385,18.09,4.0,1.0,4.5225,4.5225,17,0
4417,4417,CUST0000850289,8.19,2.0,1.0,4.095,4.095,11,0
4418,4418,CUST0000266070,16.95,5.0,1.0,3.39,3.39,15,0
4419,4419,CUST0000993021,0.86,1.0,1.0,0.86,0.86,1,0
4420,4420,CUST0000881816,5.06,2.0,1.0,2.53,2.53,4,0
4421,4421,CUST0000253449,5.09,1.0,1.0,5.09,5.09,4,0
4422,4422,CUST0000181755,18.11,4.0,1.0,4.5275,4.5275,15,0
4423,4423,CUST0000557808,17.0,1.0,1.0,17.0,17.0,16,0
4424,4424,CUST0000792020,3.3100000000000005,1.0,1.0,3.3100000000000005,3.3100000000000005,3,0
4425,4425,CUST0000823820,39.72000000000001,13.0,1.0833333333333333,3.3100000000000005,3.0553846153846163,33,0
4426,4426,CUST0000606874,39.7,1.0,1.0,39.7,39.7,21,2
4427,4427,CUST0000684826,4.28,1.0,1.0,4.28,4.28,4,0
4428,4428,CUST0000882926,27.44,6.0,1.2,5.488,4.573333333333333,25,0
4429,4429,CUST0000582822,11.43,1.0,1.0,11.43,11.43,6,0
4430,4430,CUST0000044358,4.5600000000000005,3.0,1.0,1.5200000000000002,1.5200000000000002,5,0
4431,4431,CUST0000795634,4.94,4.0,1.0,1.235,1.235,16,0
4432,4432,CUST0000041672,7.729999999999999,5.0,1.0,1.5459999999999998,1.5459999999999998,5,0
4433,4433,CUST0000327356,4.2,2.0,1.0,2.1,2.1,12,0
4434,4434,CUST0000857024,0.35,1.0,1.0,0.35,0.35,1,0
4435,4435,CUST0000759056,0.35,1.0,1.0,0.35,0.35,1,0
4436,4436,CUST0000973685,0.6599999999999999,2.0,1.0,0.33,0.33,2,0
4437,4437,CUST0000778495,1.27,1.0,1.0,1.27,1.27,2,0
4438,4438,CUST0000279711,1.05,1.0,1.0,1.05,1.05,3,0
4439,4439,CUST0000836684,77.67999999999998,11.0,1.0,7.06181818181818,7.06181818181818,117,0
4440,4440,CUST0000699130,20.12,2.0,1.0,10.06,10.06,28,0
4441,4441,CUST0000804571,23.16,11.0,1.0,2.105454545454545,2.105454545454545,26,0
4442,4442,CUST0000733809,7.31,8.0,1.0,0.91375,0.91375,10,0
4443,4443,CUST0000588824,2.63,1.0,1.0,2.63,2.63,6,0
4444,4444,CUST0000845066,1.54,1.0,1.0,1.54,1.54,4,0
4445,4445,CUST0000113296,2.51,1.0,1.0,2.51,2.51,2,0
4446,4446,CUST0000980531,11.77,2.0,1.0,5.885,5.885,8,0
4447,4447,CUST0000430622,9.18,3.0,1.0,3.06,3.06,16,0
4448,4448,CUST0000713886,2.75,3.0,1.5,1.375,0.9166666666666666,4,0
4449,4449,CUST0000074952,37.72,2.0,1.0,18.86,18.86,32,0
4450,4450,CUST0000606718,28.24,1.0,1.0,28.24,28.24,26,2
4451,4451,CUST0000484300,4.75,1.0,1.0,4.75,4.75,5,0
4452,4452,CUST0000177571,4.2200000000000015,1.0,1.0,4.2200000000000015,4.2200000000000015,4,0
4453,4453,CUST0000297074,2.23,1.0,1.0,2.23,2.23,2,0
4454,4454,CUST0000162016,25.91,2.0,1.0,12.955,12.955,22,0
4455,4455,CUST0000067153,28.51,4.0,1.0,7.1275,7.1275,17,0
4456,4456,CUST0000466859,2.01,1.0,1.0,2.01,2.01,1,0
4457,4457,CUST0000944853,0.69,1.0,1.0,0.69,0.69,3,0
4458,4458,CUST0000884090,6.43,1.0,1.0,6.43,6.43,6,0
4459,4459,CUST0000298050,3.31,1.0,1.0,3.31,3.31,2,0
4460,4460,CUST0000942344,5.65,1.0,1.0,5.65,5.65,4,0
4461,4461,CUST0000502398,3.66,1.0,1.0,3.66,3.66,1,0
4462,4462,CUST0000017822,11.48,1.0,1.0,11.48,11.48,4,0
4463,4463,CUST0000363772,21.28,5.0,1.25,5.3199999999999985,4.2559999999999985,15,0
4464,4464,CUST0000661250,5.03,1.0,1.0,5.03,5.03,5,0
4465,4465,CUST0000275912,1.46,1.0,1.0,1.46,1.46,1,0
4466,4466,CUST0000274285,9.46,2.0,1.0,4.73,4.73,5,0
4467,4467,CUST0000867846,10.000000000000002,1.0,1.0,10.000000000000002,10.000000000000002,17,0
